district_code,district,year,cat1,cat2,val
11530,구로구,2019,비만율,소계,33.0
11530,구로구,2019,신체활동,걷기실천율,60.2
11530,구로구,2019,신체활동,증등도 이상 신체활동 실천율,15.4
11530,구로구,2019,양호한 주관적 건강수준 인지율,소계,36.2
11530,구로구,2019,음주,월간음주율,58.6
11530,구로구,2019,음주,연간음주자의 고위험음주율,15.1
11530,구로구,2019,정신건강,스트레스 인지율,24.7
11530,구로구,2019,정신건강,우울감 경험률,5.8
11530,구로구,2019,흡연,현재흡연율,15.8
11530,구로구,2019,흡연,현재흡연자의 금연시도율,35.9
11530,구로구,2020,비만율,소계,29.0
11530,구로구,2020,신체활동,걷기실천율,44.8
11530,구로구,2020,신체활동,증등도 이상 신체활동 실천율,14.1
11530,구로구,2020,양호한 주관적 건강수준 인지율,소계,52.3
11530,구로구,2020,음주,월간음주율,51.3
11530,구로구,2020,음주,연간음주자의 고위험음주율,14.8
11530,구로구,2020,정신건강,스트레스 인지율,25.8
11530,구로구,2020,정신건강,우울감 경험률,6.1
11530,구로구,2020,흡연,현재흡연율,15.3
11530,구로구,2020,흡연,현재흡연자의 금연시도율,47.4
11530,구로구,2021,비만율,소계,28.0
11530,구로구,2021,신체활동,걷기실천율,60.7
11530,구로구,2021,신체활동,증등도 이상 신체활동 실천율,7.6
11530,구로구,2021,양호한 주관적 건강수준 인지율,소계,45.7
11530,구로구,2021,음주,월간음주율,47.2
11530,구로구,2021,음주,연간음주자의 고위험음주율,11.6
11530,구로구,2021,정신건강,스트레스 인지율,21.8
11530,구로구,2021,정신건강,우울감 경험률,4.8
11530,구로구,2021,흡연,현재흡연율,13.1
11530,구로구,2021,흡연,현재흡연자의 금연시도율,29.9
11530,구로구,2022,비만율,소계,31.5
11530,구로구,2022,신체활동,걷기실천율,63.9
11530,구로구,2022,신체활동,증등도 이상 신체활동 실천율,19.4
11530,구로구,2022,양호한 주관적 건강수준 인지율,소계,44.7
11530,구로구,2022,음주,월간음주율,59.7
11530,구로구,2022,음주,연간음주자의 고위험음주율,15.6
11530,구로구,2022,정신건강,스트레스 인지율,24.5
11530,구로구,2022,정신건강,우울감 경험률,7.2
11530,구로구,2022,흡연,현재흡연율,15.3
11530,구로구,2022,흡연,현재흡연자의 금연시도율,32.2
11530,구로구,2023,비만율,소계,29.4
11530,구로구,2023,신체활동,걷기실천율,54.7
11530,구로구,2023,신체활동,증등도 이상 신체활동 실천율,22.5
11530,구로구,2023,양호한 주관적 건강수준 인지율,소계,50.5
11530,구로구,2023,음주,월간음주율,56.2
11530,구로구,2023,음주,연간음주자의 고위험음주율,15.7
11530,구로구,2023,정신건강,스트레스 인지율,23.5
11530,구로구,2023,정신건강,우울감 경험률,7.6
11530,구로구,2023,흡연,현재흡연율,16.8
11530,구로구,2023,흡연,현재흡연자의 금연시도율,47.0
11530,구로구,2024,비만율,소계,35.9
11530,구로구,2024,신체활동,걷기실천율,59.9
11530,구로구,2024,신체활동,증등도 이상 신체활동 실천율,23.4
11530,구로구,2024,양호한 주관적 건강수준 인지율,소계,43.5
11530,구로구,2024,음주,월간음주율,56.9
11530,구로구,2024,음주,연간음주자의 고위험음주율,16.5
11530,구로구,2024,정신건강,스트레스 인지율,24.1
11530,구로구,2024,정신건강,우울감 경험률,5.9
11530,구로구,2024,흡연,현재흡연율,14.9
11530,구로구,2024,흡연,현재흡연자의 금연시도율,52.1
11545,금천구,2008,비만율,소계,24.3
11545,금천구,2008,신체활동,걷기실천율,71.8
11545,금천구,2008,신체활동,증등도 이상 신체활동 실천율,-
11545,금천구,2008,양호한 주관적 건강수준 인지율,소계,50.4
11545,금천구,2008,음주,월간음주율,56.6
11545,금천구,2008,음주,연간음주자의 고위험음주율,29.7
11545,금천구,2008,정신건강,스트레스 인지율,29.0
11545,금천구,2008,정신건강,우울감 경험률,7.7
11545,금천구,2008,흡연,현재흡연율,27.0
11545,금천구,2008,흡연,현재흡연자의 금연시도율,-
11545,금천구,2009,비만율,소계,23.5
11545,금천구,2009,신체활동,걷기실천율,74.7
11545,금천구,2009,신체활동,증등도 이상 신체활동 실천율,19.0
11545,금천구,2009,양호한 주관적 건강수준 인지율,소계,54.9
11545,금천구,2009,음주,월간음주율,57.1
11545,금천구,2009,음주,연간음주자의 고위험음주율,18.0
11545,금천구,2009,정신건강,스트레스 인지율,35.0
11545,금천구,2009,정신건강,우울감 경험률,6.6
11545,금천구,2009,흡연,현재흡연율,26.8
11545,금천구,2009,흡연,현재흡연자의 금연시도율,-
11545,금천구,2010,비만율,소계,22.4
11545,금천구,2010,신체활동,걷기실천율,68.5
11545,금천구,2010,신체활동,증등도 이상 신체활동 실천율,15.6
11545,금천구,2010,양호한 주관적 건강수준 인지율,소계,51.2
11545,금천구,2010,음주,월간음주율,58.0
11545,금천구,2010,음주,연간음주자의 고위험음주율,23.3
11545,금천구,2010,정신건강,스트레스 인지율,33.0
11545,금천구,2010,정신건강,우울감 경험률,4.3
11545,금천구,2010,흡연,현재흡연율,26.8
11545,금천구,2010,흡연,현재흡연자의 금연시도율,-
11545,금천구,2011,비만율,소계,21.6
11545,금천구,2011,신체활동,걷기실천율,55.7
11545,금천구,2011,신체활동,증등도 이상 신체활동 실천율,12.2
11545,금천구,2011,양호한 주관적 건강수준 인지율,소계,38.3
11545,금천구,2011,음주,월간음주율,58.8
11545,금천구,2011,음주,연간음주자의 고위험음주율,16.6
11545,금천구,2011,정신건강,스트레스 인지율,28.5
11545,금천구,2011,정신건강,우울감 경험률,7.5
11545,금천구,2011,흡연,현재흡연율,23.9
11545,금천구,2011,흡연,현재흡연자의 금연시도율,-
11545,금천구,2012,비만율,소계,25.7
11545,금천구,2012,신체활동,걷기실천율,60.8
11545,금천구,2012,신체활동,증등도 이상 신체활동 실천율,19.1
11545,금천구,2012,양호한 주관적 건강수준 인지율,소계,35.9
11545,금천구,2012,음주,월간음주율,56.5
11545,금천구,2012,음주,연간음주자의 고위험음주율,18.2
11545,금천구,2012,정신건강,스트레스 인지율,31.0
11545,금천구,2012,정신건강,우울감 경험률,6.7
11545,금천구,2012,흡연,현재흡연율,25.3
11545,금천구,2012,흡연,현재흡연자의 금연시도율,15.8
11545,금천구,2013,비만율,소계,26.6
11545,금천구,2013,신체활동,걷기실천율,59.6
11545,금천구,2013,신체활동,증등도 이상 신체활동 실천율,21.0
11545,금천구,2013,양호한 주관적 건강수준 인지율,소계,39.9
11545,금천구,2013,음주,월간음주율,60.9
11545,금천구,2013,음주,연간음주자의 고위험음주율,18.0
11545,금천구,2013,정신건강,스트레스 인지율,29.5
11545,금천구,2013,정신건강,우울감 경험률,10.2
11545,금천구,2013,흡연,현재흡연율,24.7
11545,금천구,2013,흡연,현재흡연자의 금연시도율,29.6
11545,금천구,2014,비만율,소계,26.4
11545,금천구,2014,신체활동,걷기실천율,52.4
11545,금천구,2014,신체활동,증등도 이상 신체활동 실천율,20.0
11545,금천구,2014,양호한 주관적 건강수준 인지율,소계,40.7
11545,금천구,2014,음주,월간음주율,60.6
11545,금천구,2014,음주,연간음주자의 고위험음주율,20.5
11545,금천구,2014,정신건강,스트레스 인지율,29.0
11545,금천구,2014,정신건강,우울감 경험률,6.9
11545,금천구,2014,흡연,현재흡연율,23.7
11545,금천구,2014,흡연,현재흡연자의 금연시도율,22.3
11545,금천구,2015,비만율,소계,30.5
11545,금천구,2015,신체활동,걷기실천율,47.6
11545,금천구,2015,신체활동,증등도 이상 신체활동 실천율,21.5
11545,금천구,2015,양호한 주관적 건강수준 인지율,소계,36.6
11545,금천구,2015,음주,월간음주율,63.8
11545,금천구,2015,음주,연간음주자의 고위험음주율,18.2
11545,금천구,2015,정신건강,스트레스 인지율,29.4
11545,금천구,2015,정신건강,우울감 경험률,6.3
11545,금천구,2015,흡연,현재흡연율,22.8
11545,금천구,2015,흡연,현재흡연자의 금연시도율,40.5
11545,금천구,2016,비만율,소계,27.2
11545,금천구,2016,신체활동,걷기실천율,54.4
11545,금천구,2016,신체활동,증등도 이상 신체활동 실천율,16.9
11545,금천구,2016,양호한 주관적 건강수준 인지율,소계,40.4
11545,금천구,2016,음주,월간음주율,63.0
11545,금천구,2016,음주,연간음주자의 고위험음주율,21.0
11545,금천구,2016,정신건강,스트레스 인지율,26.2
11545,금천구,2016,정신건강,우울감 경험률,4.4
11545,금천구,2016,흡연,현재흡연율,24.3
11545,금천구,2016,흡연,현재흡연자의 금연시도율,30.5
11545,금천구,2017,비만율,소계,28.4
11545,금천구,2017,신체활동,걷기실천율,58.1
11545,금천구,2017,신체활동,증등도 이상 신체활동 실천율,17.5
11545,금천구,2017,양호한 주관적 건강수준 인지율,소계,38.9
11545,금천구,2017,음주,월간음주율,59.7
11545,금천구,2017,음주,연간음주자의 고위험음주율,24.6
11545,금천구,2017,정신건강,스트레스 인지율,31.0
11545,금천구,2017,정신건강,우울감 경험률,5.1
11545,금천구,2017,흡연,현재흡연율,20.1
11545,금천구,2017,흡연,현재흡연자의 금연시도율,21.3
11545,금천구,2018,비만율,소계,30.8
11545,금천구,2018,신체활동,걷기실천율,67.6
11545,금천구,2018,신체활동,증등도 이상 신체활동 실천율,-
11545,금천구,2018,양호한 주관적 건강수준 인지율,소계,42.5
11545,금천구,2018,음주,월간음주율,54.9
11545,금천구,2018,음주,연간음주자의 고위험음주율,20.6
11545,금천구,2018,정신건강,스트레스 인지율,28.8
11545,금천구,2018,정신건강,우울감 경험률,5.4
11545,금천구,2018,흡연,현재흡연율,22.9
11545,금천구,2018,흡연,현재흡연자의 금연시도율,21.9
11545,금천구,2019,비만율,소계,35.2
11545,금천구,2019,신체활동,걷기실천율,61.5
11545,금천구,2019,신체활동,증등도 이상 신체활동 실천율,25.0
11545,금천구,2019,양호한 주관적 건강수준 인지율,소계,37.7
11545,금천구,2019,음주,월간음주율,57.2
11545,금천구,2019,음주,연간음주자의 고위험음주율,19.2
11545,금천구,2019,정신건강,스트레스 인지율,24.6
11545,금천구,2019,정신건강,우울감 경험률,7.4
11545,금천구,2019,흡연,현재흡연율,19.0
11545,금천구,2019,흡연,현재흡연자의 금연시도율,44.0
11545,금천구,2020,비만율,소계,29.9
11545,금천구,2020,신체활동,걷기실천율,56.4
11545,금천구,2020,신체활동,증등도 이상 신체활동 실천율,17.1
11545,금천구,2020,양호한 주관적 건강수준 인지율,소계,50.4
11545,금천구,2020,음주,월간음주율,52.3
11545,금천구,2020,음주,연간음주자의 고위험음주율,13.8
11545,금천구,2020,정신건강,스트레스 인지율,29.9
11545,금천구,2020,정신건강,우울감 경험률,7.7
11545,금천구,2020,흡연,현재흡연율,19.1
11545,금천구,2020,흡연,현재흡연자의 금연시도율,47.7
11545,금천구,2021,비만율,소계,34.9
11545,금천구,2021,신체활동,걷기실천율,48.4
11545,금천구,2021,신체활동,증등도 이상 신체활동 실천율,17.8
11545,금천구,2021,양호한 주관적 건강수준 인지율,소계,38.9
11545,금천구,2021,음주,월간음주율,51.4
11545,금천구,2021,음주,연간음주자의 고위험음주율,18.2
11545,금천구,2021,정신건강,스트레스 인지율,29.3
11545,금천구,2021,정신건강,우울감 경험률,11.2
11545,금천구,2021,흡연,현재흡연율,16.1
11545,금천구,2021,흡연,현재흡연자의 금연시도율,47.3
11545,금천구,2022,비만율,소계,33.1
11545,금천구,2022,신체활동,걷기실천율,55.5
11545,금천구,2022,신체활동,증등도 이상 신체활동 실천율,23.7
11545,금천구,2022,양호한 주관적 건강수준 인지율,소계,42.6
11545,금천구,2022,음주,월간음주율,55.6
11545,금천구,2022,음주,연간음주자의 고위험음주율,18.2
11545,금천구,2022,정신건강,스트레스 인지율,24.2
11545,금천구,2022,정신건강,우울감 경험률,11.9
11545,금천구,2022,흡연,현재흡연율,18.4
11545,금천구,2022,흡연,현재흡연자의 금연시도율,36.1
11545,금천구,2023,비만율,소계,30.6
11545,금천구,2023,신체활동,걷기실천율,53.6
11545,금천구,2023,신체활동,증등도 이상 신체활동 실천율,23.2
11545,금천구,2023,양호한 주관적 건강수준 인지율,소계,42.1
11545,금천구,2023,음주,월간음주율,52.0
11545,금천구,2023,음주,연간음주자의 고위험음주율,14.5
11545,금천구,2023,정신건강,스트레스 인지율,23.7
11545,금천구,2023,정신건강,우울감 경험률,7.6
11545,금천구,2023,흡연,현재흡연율,18.9
11545,금천구,2023,흡연,현재흡연자의 금연시도율,36.1
11545,금천구,2024,비만율,소계,34.1
11545,금천구,2024,신체활동,걷기실천율,58.6
11545,금천구,2024,신체활동,증등도 이상 신체활동 실천율,27.8
11545,금천구,2024,양호한 주관적 건강수준 인지율,소계,36.9
11545,금천구,2024,음주,월간음주율,54.3
11545,금천구,2024,음주,연간음주자의 고위험음주율,17.5
11545,금천구,2024,정신건강,스트레스 인지율,26.5
11545,금천구,2024,정신건강,우울감 경험률,11.9
11545,금천구,2024,흡연,현재흡연율,21.0
11545,금천구,2024,흡연,현재흡연자의 금연시도율,40.6
11560,영등포구,2008,비만율,소계,24.1
11560,영등포구,2008,신체활동,걷기실천율,58.8
11560,영등포구,2008,신체활동,증등도 이상 신체활동 실천율,-
11560,영등포구,2008,양호한 주관적 건강수준 인지율,소계,44.5
11560,영등포구,2008,음주,월간음주율,56.5
11560,영등포구,2008,음주,연간음주자의 고위험음주율,18.4
11560,영등포구,2008,정신건강,스트레스 인지율,31.8
11560,영등포구,2008,정신건강,우울감 경험률,13.2
11560,영등포구,2008,흡연,현재흡연율,20.6
11560,영등포구,2008,흡연,현재흡연자의 금연시도율,-
11560,영등포구,2009,비만율,소계,19.2
11560,영등포구,2009,신체활동,걷기실천율,59.6
